SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,GCC_CODE16_2,GCC_NAME16_2,STE_CODE16_2,STE_NAME16_2,AREASQKM16_2,xcoord,ycoord
"119011355","11355",Chullora,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,4.050100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.043989810212,-33.8926652084371
"119011356","11356",Condell Park,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,10.003600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.999988484679,-33.9266984966027
"119011357","11357",Greenacre - Mount Lewis,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,6.981700000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.058434815332,-33.9043822272157
"119011358","11358",Padstow,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,6.509100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.032324658978,-33.9579457277496
"119011359","11359",Panania - Milperra - Picnic Point,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,14.390900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.993173258038,-33.9556477919831
"119011360","11360",Revesby,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,5.092500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.016220711745,-33.9520119664734
"119011361","11361",Yagoona - Birrong,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,5.559600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.020132691453,-33.9022076503985
"119011571","11571",Bankstown - North,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,2.740600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.030997863793,-33.9133438457987
"119011572","11572",Bankstown - South,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,4.423200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.032237991894,-33.9277093066419
"119021362","11362",Belmore - Belfield,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,4.513500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.087966528947,-33.9132523074761
"119021363","11363",Canterbury (South) - Campsie,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,4.777700000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.105144466612,-33.9144862300842
"119021364","11364",Kingsgrove (North) - Earlwood,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,8.201599999999999,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.118069425762,-33.9281423885655
"119021366","11366",Punchbowl,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,5.245800000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.051842191761,-33.9310198904436
"119021367","11367",Roselands,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,3.646100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.075674065634,-33.9352549084908
"119021573","11573",Lakemba,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,2.186600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.076400833771,-33.918987048137
"119021574","11574",Wiley Park,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,1.393300000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.067367049153,-33.9242034644578
"119031368","11368",Hurstville,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,3.640100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.100783451305,-33.9595706955746
"119031369","11369",Mortdale - Penshurst,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,6.116400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.073549664921,-33.970761364422
"119031370","11370",Narwee - Beverly Hills,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,3.390900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.076622852457,-33.9488067331077
"119031371","11371",Oatley - Hurstville Grove,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,4.354900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.085469959903,-33.9794096917988
"119031372","11372",Peakhurst - Lugarno,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,7.430800000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.052158562916,-33.9709849029468
"119031373","11373",Riverwood,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,2.773300000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.052406922468,-33.9487061917288
"119031374","11374",South Hurstville - Blakehurst,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,6.248900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.105731230189,-33.9842722743037
"119041375","11375",Arncliffe - Bardwell Valley,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,4.992600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.144942760684,-33.9367670609911
"119041376","11376",Bexley,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,5.277800000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.120815298748,-33.9555273030348
"119041377","11377",Kingsgrove (South) - Bardwell Park,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,3.787100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.110348429792,-33.9417916935396
"119041378","11378",Kogarah,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,2.219700000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.137462839281,-33.9682684804009
"119041379","11379",Kogarah Bay - Carlton - Allawah,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,3.503300000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.123902444084,-33.9766991216155
"119041380","11380",Monterey - Brighton-le-Sands - Kyeemagh,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,3.379900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.152810706408,-33.9614298131936
"119041381","11381",Rockdale - Banksia,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,3.576000000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.141334751605,-33.9511246152182
"119041382","11382",Sans Souci - Ramsgate,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,4.611500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.136963465659,-33.9923299959983
"120011383","11383",Concord - Mortlake - Cabarita,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,6.319200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.105793788048,-33.8543479984369
"120011384","11384",Concord West - North Strathfield,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,5.103000000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.08908549581,-33.8436364585254
"120011385","11385",Drummoyne - Rodd Point,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,3.704700000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.148646402301,-33.8556450014088
"120011386","11386",Five Dock - Abbotsford,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,4.620200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.129311109128,-33.8609421385335
"120021387","11387",Balmain,"12002",Leichhardt,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,2.581500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.181294723106,-33.8559150490708
"120021388","11388",Leichhardt - Annandale,"12002",Leichhardt,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,4.472300000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.16108999382,-33.8813433451239
"120021389","11389",Lilyfield - Rozelle,"12002",Leichhardt,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,3.603900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.166943340799,-33.8674404799854
"120031390","11390",Ashfield,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,3.669900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.126374986384,-33.8897376558907
"120031391","11391",Burwood - Croydon,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,4.492500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.109357261673,-33.8781409520118
"120031392","11392",Canterbury (North) - Ashbury,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,3.027500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.122404410376,-33.9064409419797
"120031393","11393",Croydon Park - Enfield,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,3.971100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.102864076687,-33.8945697379389
"120031394","11394",Dulwich Hill - Lewisham,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,2.701600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.141181364188,-33.901996041166
"120031395","11395",Haberfield - Summer Hill,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,3.474600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.139284795836,-33.8824227321435
"120031396","11396",Homebush,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,3.843400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.075193189743,-33.8629291028423
"120031575","11575",Strathfield,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,6.451500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.081647899354,-33.8787334893604
"120031576","11576",Strathfield South,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,2.511200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.077013811356,-33.895078127652
"121011398","11398",Chatswood (East) - Artarmon,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,5.067800000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.188163043388,-33.797829691353
"121011399","11399",Chatswood (West) - Lane Cove North,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,5.537200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.165490393403,-33.8012030357438
"121011400","11400",Lane Cove - Greenwich,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,9.056100000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.166866977839,-33.8217164316135
"121011401","11401",St Leonards - Naremburn,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,2.761000000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.194078356718,-33.8178398882076
"121011402","11402",Willoughby - Castle Cove - Northbridge,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,10.751799999999999,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.212295806536,-33.7996984777181
"121021403","11403",Asquith - Mount Colah,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,34.684899999999999,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.120997100257,-33.6598521022492
"121021404","11404",Berowra - Brooklyn - Cowan,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,81.754800000000003,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.177078907999,-33.5834250128331
"121021406","11406",Normanhurst - Thornleigh - Westleigh,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,9.988200000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.081638085862,-33.719130209621
"121021577","11577",Hornsby - East,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,2.568900000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.107338854711,-33.7008546096166
"121021578","11578",Hornsby - West,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,6.289800000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.091496161132,-33.6964524936731
"121021579","11579",Waitara - Wahroonga (West),"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,2.112300000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.109054616639,-33.7107506119294
"121031407","11407",Gordon - Killara,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,11.671400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.162647210723,-33.7605533627459
"121031408","11408",Lindfield - Roseville,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,11.876600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.175971484852,-33.7777335100983
"121031409","11409",Pymble,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,10.251400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.136641562123,-33.7516069399241
"121031410","11410",St Ives,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,17.777600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.170788533822,-33.720871962651
"121031411","11411",Turramurra,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,20.642600000000002,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.13954298543,-33.7107395147656
"121031412","11412",Wahroonga (East) - Warrawee,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,13.327000000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.120723906473,-33.7163466958827
"121041413","11413",Cremorne - Cammeray,"12104",North Sydney - Mosman,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,3.239100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.22220631317,-33.8267119936211
"121041414","11414",Crows Nest - Waverton,"12104",North Sydney - Mosman,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,2.961200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.199610185792,-33.8319395540931
"121041415","11415",Mosman,"12104",North Sydney - Mosman,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,8.650300000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.244635124296,-33.8290817020986
"121041416","11416",Neutral Bay - Kirribilli,"12104",North Sydney - Mosman,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,2.210600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.217713307641,-33.839019013983
"121041417","11417",North Sydney - Lavender Bay,"12104",North Sydney - Mosman,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,1.914400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.207105424979,-33.8391303458395
"122011418","11418",Balgowlah - Clontarf - Seaforth,"12201",Manly,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,7.610400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.253816476033,-33.7978103305723
"122011419","11419",Manly - Fairlight,"12201",Manly,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,6.735100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.288257003717,-33.8030465576459
"122021420","11420",Avalon - Palm Beach,"12202",Pittwater,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,8.605700000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.326227275119,-33.6187424333867
"122021421","11421",Bayview - Elanora Heights,"12202",Pittwater,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,64.582999999999998,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.266334275019,-33.6331672920522
"122021422","11422",Newport - Bilgola,"12202",Pittwater,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,5.798100000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.316027427595,-33.6521961377065
"122021423","11423",Warriewood - Mona Vale,"12202",Pittwater,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,11.662699999999999,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.297936187178,-33.6862817983822
"122031424","11424",Beacon Hill - Narraweena,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,4.340600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.264486062143,-33.7513939947596
"122031425","11425",Cromer,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,7.491500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.267462101138,-33.7317358247324
"122031426","11426",Dee Why - North Curl Curl,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,4.073200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.289580037143,-33.7557045121157
"122031427","11427",Forestville - Killarney Heights,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,8.931100000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.215795740278,-33.7665071421378
"122031428","11428",Frenchs Forest - Belrose,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,30.132100000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.219079544096,-33.7323717956967
"122031429","11429",Freshwater - Brookvale,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,7.183800000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.278328912627,-33.7709857227739
"122031430","11430",Manly Vale - Allambie Heights,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,9.354100000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.251233633849,-33.7736088381836
"122031431","11431",Narrabeen - Collaroy,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,7.162200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.29381156361,-33.7293517205651
"122031432","11432",Terrey Hills - Duffys Forest,"12203",Warringah,"122",Sydney - Northern Beaches,1GSYD,Greater Sydney,"1",New South Wales,70.543800000000005,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,151.212160291184,-33.6696373401868
"123011433","11433",Camden - Ellis Lane,"12301",Camden,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,26.193400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.682125761528,-34.0654451976354
"123011434","11434",Elderslie - Harrington Park,"12301",Camden,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,21.541399999999999,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.724929933572,-34.0381137621824
"123011435","11435",Mount Annan - Currans Hill,"12301",Camden,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,26.134000000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.753154276616,-34.0590866093812
"123021436","11436",Bradbury - Wedderburn,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,36.655500000000004,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.822058312808,-34.126846012241
"123021437","11437",Campbelltown - Woodbine,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,13.747600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.808321856546,-34.0648821308291
"123021438","11438",Claymore - Eagle Vale - Raby,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,22.916799999999999,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.806516405471,-34.0245941510448
"123021439","11439",Holsworthy Military Area,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,129.823000000000008,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.900143958158,-34.1009845611309
"123021440","11440",Ingleburn - Denham Court,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,30.918900000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.850165805554,-33.9901024608141
"123021441","11441",Leumeah - Minto Heights,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,23.646100000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.860832226842,-34.0539385681799
"123021442","11442",Macquarie Fields - Glenfield,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,16.018200000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.893829713988,-33.9854910814523
"123021443","11443",Minto - St Andrews,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,12.413300000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.844555754767,-34.028068119388
"123021444","11444",Rosemeadow - Glen Alpine,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,48.082700000000003,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.774465266596,-34.1203813857851
"123031445","11445",Bargo,"12303",Wollondilly,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,67.770499999999998,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.599371535046,-34.2725444708699
"123031446","11446",Douglas Park - Appin,"12303",Wollondilly,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,289.946100000000001,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.729542230006,-34.1814672678938
"123031447","11447",Picton - Tahmoor - Buxton,"12303",Wollondilly,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,189.908400000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.544097779332,-34.1934529948258
"123031448","11448",The Oaks - Oakdale,"12303",Wollondilly,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,322.735400000000027,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.550461154873,-34.0579577258513
"124011449","11449",Blackheath - Megalong Valley,"12401",Blue Mountains,"124",Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,"1",New South Wales,139.216600000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.245518418385,-33.6738477960525
"124011450","11450",Blaxland - Warrimoo - Lapstone,"12401",Blue Mountains,"124",Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,"1",New South Wales,29.693500000000000,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.620902790665,-33.7421032125458
"124011451","11451",Blue Mountains - North,"12401",Blue Mountains,"124",Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,"1",New South Wales,595.036600000000021,1GSYD,Greater Sydney,"1",New South Wales,12368.193300000000818,150.445208577211,-33.6024932735982
